user_id,age,gender,city_tier,device_os,platform,income_band,activity_segment,interest_1,interest_2,interest_3,country,signup_days_ago,is_premium
u_00300,52,F,tier_1,Windows,desktop_web,low,active,snacks,gaming,coffee,RU,907,1
u_00301,28,F,tier_1,Windows,desktop_web,mid,active,car_rental,loans,sportswear,RU,581,1
u_00302,20,M,tier_1,Android,mobile_app,mid,active,furniture,coffee,design,RU,55,0
u_00303,18,M,tier_1,Windows,desktop_web,mid,power,wearables,books,school,RU,678,0
u_00304,22,M,tier_2,iOS,mobile_web,mid,casual,snacks,outdoor,garden,RU,285,1
u_00305,32,F,tier_3,Android,mobile_app,mid,active,streaming,insurance,school,RU,114,0
u_00306,24,M,tier_2,macOS,desktop_web,mid,new,decor,makeup,fragrance,RU,905,0
u_00307,34,F,tier_3,Windows,desktop_web,low,casual,healthy,smartphones,luxury,RU,826,1
u_00308,37,F,tier_1,Windows,desktop_web,mid,power,coding,audio,loans,RU,297,0
u_00309,18,F,tier_1,Android,mobile_app,low,new,car_rental,haircare,furniture,RU,493,0
u_00310,24,M,tier_2,Android,mobile_web,mid,new,coffee,healthy,loans,RU,618,0
u_00311,39,F,tier_2,Android,mobile_app,low,casual,design,wellness,loans,RU,397,0
u_00312,18,F,tier_3,iOS,mobile_app,mid,active,furniture,wellness,laptops,RU,2,0
u_00313,29,F,tier_2,Windows,desktop_web,mid,power,weekend_trips,laptops,loans,RU,847,0
u_00314,39,F,tier_3,Android,mobile_app,mid,power,books,car_rental,streaming,RU,708,0
u_00315,31,F,tier_1,iOS,mobile_web,mid,active,car_rental,snacks,fragrance,RU,104,0
u_00316,44,M,tier_2,Windows,desktop_web,high,casual,laptops,skincare,haircare,RU,515,1
u_00317,30,M,tier_2,Windows,desktop_web,mid,casual,events,casual,fragrance,RU,520,0
u_00318,54,M,tier_2,Android,mobile_app,mid,new,audio,football,repair,RU,66,0
u_00319,54,M,tier_3,iOS,mobile_web,mid,new,books,car_rental,fitness,RU,508,0
u_00320,22,M,tier_1,Android,mobile_app,mid,new,accessories,delivery,weekend_trips,RU,214,1
u_00321,49,U,tier_2,iOS,mobile_app,mid,casual,streaming,insurance,decor,RU,977,0
u_00322,18,M,tier_2,Android,mobile_app,low,casual,football,gaming,casual,RU,109,0
u_00323,27,M,tier_1,Android,mobile_web,mid,active,business,garden,investing,RU,571,0
u_00324,31,F,tier_2,Android,mobile_app,high,active,design,decor,shoes,RU,193,1
u_00325,25,F,tier_2,iOS,mobile_app,mid,active,skincare,restaurants,accessories,RU,198,0
u_00326,25,F,tier_3,Android,mobile_app,mid,active,cards,design,makeup,RU,351,1
u_00327,23,F,tier_1,Android,mobile_app,mid,active,shoes,haircare,casual,RU,575,0
u_00328,36,F,tier_1,Android,mobile_app,mid,casual,appliances,coding,flights,RU,391,0
u_00329,42,F,tier_3,Android,mobile_app,high,active,school,decor,loans,RU,459,0
u_00330,30,M,tier_2,iOS,mobile_web,mid,casual,appliances,repair,design,RU,225,0
u_00331,25,M,tier_1,Android,mobile_app,mid,active,repair,events,wallets,RU,766,0
u_00332,18,F,tier_1,iOS,mobile_app,mid,active,smartphones,books,accessories,RU,110,0
u_00333,18,M,tier_1,Android,mobile_app,low,power,car_rental,decor,football,RU,504,0
u_00334,19,U,tier_1,macOS,desktop_web,mid,new,smartphones,garden,haircare,RU,678,0
u_00335,47,M,tier_1,Android,mobile_app,low,active,investing,luxury,insurance,RU,1054,0
u_00336,47,M,tier_2,Android,mobile_app,mid,casual,wellness,snacks,cycling,RU,826,1
u_00337,37,M,tier_2,Windows,desktop_web,mid,casual,insurance,cycling,shoes,RU,157,1
u_00338,23,M,tier_1,Android,mobile_app,mid,power,sportswear,shoes,running,RU,1091,0
u_00339,38,F,tier_3,Android,mobile_web,mid,casual,school,furniture,business,RU,69,0
u_00340,26,M,tier_1,iOS,mobile_app,mid,active,weekend_trips,coding,wellness,RU,355,0
u_00341,39,M,tier_1,Android,mobile_app,mid,power,sportswear,accessories,cinema,RU,1002,0
u_00342,26,U,tier_3,Windows,desktop_web,mid,new,garden,sportswear,flights,RU,882,0
u_00343,20,F,tier_3,iOS,mobile_app,mid,casual,gaming,loans,wellness,RU,357,0
u_00344,33,M,tier_2,Android,mobile_web,mid,power,insurance,delivery,audio,RU,546,0
u_00345,36,F,tier_1,Windows,desktop_web,low,active,appliances,delivery,decor,RU,870,1
u_00346,33,U,tier_3,Android,mobile_app,low,active,weekend_trips,hotels,shoes,RU,640,0
u_00347,39,M,tier_1,Android,mobile_app,high,active,cycling,business,insurance,RU,238,0
u_00348,50,M,tier_2,Android,mobile_web,high,casual,sportswear,accessories,repair,RU,212,0
u_00349,47,M,tier_2,macOS,desktop_web,mid,casual,business,cinema,fitness,RU,34,1
u_00350,51,F,tier_3,iOS,mobile_app,high,new,design,language,skincare,RU,645,0
u_00351,27,F,tier_2,Android,mobile_app,mid,casual,accessories,fragrance,school,RU,482,1
u_00352,33,F,tier_1,Android,mobile_web,mid,new,wellness,fitness,investing,RU,473,0
u_00353,28,M,tier_3,Windows,desktop_web,mid,casual,casual,hotels,running,RU,878,0
u_00354,31,M,tier_2,Android,mobile_app,mid,active,football,outdoor,coffee,RU,1021,0
u_00355,18,M,tier_1,iOS,mobile_app,mid,active,investing,restaurants,cinema,RU,297,0
u_00356,49,M,tier_1,iOS,mobile_web,mid,active,repair,fitness,luxury,RU,494,0
u_00357,24,M,tier_3,iOS,mobile_app,high,active,coffee,luxury,outdoor,RU,319,0
u_00358,25,M,tier_2,iOS,mobile_app,high,active,outdoor,cycling,events,RU,721,0
u_00359,26,M,tier_2,Android,mobile_app,mid,power,hotels,coffee,business,RU,1062,1
u_00360,32,U,tier_1,Android,mobile_app,low,active,school,snacks,garden,RU,379,0
u_00361,52,F,tier_2,iOS,mobile_app,mid,casual,business,laptops,makeup,RU,335,1
u_00362,43,F,tier_3,Android,mobile_app,mid,power,decor,smartphones,haircare,RU,182,0
u_00363,34,F,tier_2,Android,mobile_web,high,new,restaurants,smartphones,wallets,RU,945,0
u_00364,28,F,tier_2,Android,mobile_web,mid,active,language,gaming,fitness,RU,235,0
u_00365,32,F,tier_1,Windows,desktop_web,mid,active,books,events,insurance,RU,583,0
u_00366,23,M,tier_1,Android,mobile_app,mid,power,fitness,outdoor,investing,RU,282,0
u_00367,40,F,tier_1,iOS,mobile_app,low,power,flights,makeup,wallets,RU,199,1
u_00368,39,F,tier_1,Android,mobile_web,mid,power,audio,loans,gaming,RU,654,0
u_00369,49,F,tier_1,iOS,mobile_app,mid,power,wellness,accessories,music,RU,719,0
u_00370,28,F,tier_1,iOS,mobile_app,mid,power,audio,flights,outdoor,RU,1035,0
u_00371,37,M,tier_2,macOS,desktop_web,high,new,garden,delivery,appliances,RU,1008,1
u_00372,33,F,tier_1,Android,mobile_app,low,casual,loans,music,football,RU,634,0
u_00373,26,M,tier_2,Android,mobile_app,high,casual,audio,appliances,coffee,RU,1024,0
u_00374,37,M,tier_1,Android,mobile_app,mid,casual,appliances,audio,shoes,RU,745,1
u_00375,30,F,tier_2,Windows,desktop_web,low,casual,smartphones,coffee,sportswear,RU,368,0
u_00376,18,F,tier_1,Android,mobile_web,mid,new,accessories,fitness,weekend_trips,RU,814,0
u_00377,18,M,tier_3,Android,mobile_app,low,casual,sportswear,fitness,car_rental,RU,223,0
u_00378,33,M,tier_1,iOS,mobile_app,low,casual,books,wellness,haircare,RU,510,0
u_00379,35,F,tier_2,Android,mobile_app,mid,active,skincare,makeup,coffee,RU,1025,1
u_00380,32,F,tier_1,Android,mobile_app,low,active,books,design,audio,RU,362,1
u_00381,55,M,tier_2,iOS,mobile_app,mid,new,flights,cinema,business,RU,931,0
u_00382,34,M,tier_1,Android,mobile_app,mid,casual,casual,flights,music,RU,619,0
u_00383,28,M,tier_3,iOS,mobile_app,low,casual,snacks,garden,design,RU,476,1
u_00384,18,M,tier_2,iOS,mobile_app,low,casual,audio,outdoor,decor,RU,848,1
u_00385,35,M,tier_3,Android,mobile_app,mid,power,repair,delivery,fitness,RU,264,0
u_00386,18,F,tier_2,Android,mobile_app,mid,active,snacks,appliances,skincare,RU,1057,0
u_00387,25,M,tier_2,Android,mobile_app,mid,active,appliances,accessories,decor,RU,932,0
u_00388,22,M,tier_1,macOS,desktop_web,mid,active,school,fragrance,language,RU,206,0
u_00389,33,F,tier_3,Android,mobile_app,mid,new,cinema,coding,snacks,RU,635,1
u_00390,18,M,tier_2,iOS,mobile_app,mid,active,decor,music,appliances,RU,410,1
u_00391,39,M,tier_2,Windows,desktop_web,mid,active,insurance,fitness,design,RU,553,0
u_00392,30,M,tier_2,Android,mobile_app,mid,casual,books,weekend_trips,outdoor,RU,528,0
u_00393,18,F,tier_2,Windows,desktop_web,low,power,music,gaming,haircare,RU,798,0
u_00394,46,F,tier_3,iOS,mobile_app,mid,casual,coffee,running,furniture,RU,665,0
u_00395,18,F,tier_2,iOS,mobile_app,mid,active,music,books,appliances,RU,140,0
u_00396,20,F,tier_2,Windows,desktop_web,mid,power,haircare,football,school,RU,457,0
u_00397,41,M,tier_1,Android,mobile_app,low,active,football,wellness,insurance,RU,243,0
u_00398,37,M,tier_2,Android,mobile_web,high,casual,design,sportswear,language,RU,917,0
u_00399,39,M,tier_3,iOS,mobile_app,mid,casual,snacks,fragrance,fitness,RU,800,1
u_00400,30,M,tier_2,macOS,desktop_web,mid,casual,music,running,laptops,RU,957,0
u_00401,37,M,tier_3,Android,mobile_web,mid,casual,loans,running,cards,RU,555,0
u_00402,46,F,tier_2,Android,mobile_app,mid,power,car_rental,delivery,hotels,RU,508,0
u_00403,24,M,tier_1,Windows,desktop_web,low,casual,delivery,garden,streaming,RU,686,0
u_00404,32,M,tier_1,Android,mobile_web,mid,casual,luxury,audio,cards,RU,732,0
u_00405,18,M,tier_1,iOS,mobile_app,mid,power,accessories,insurance,business,RU,150,0
u_00406,43,M,tier_1,macOS,desktop_web,mid,casual,accessories,design,cards,RU,44,1
u_00407,36,U,tier_2,Android,mobile_app,mid,power,books,decor,cycling,RU,1020,1
u_00408,31,F,tier_3,Android,mobile_app,mid,power,shoes,football,furniture,RU,235,1
u_00409,41,M,tier_2,Android,mobile_app,mid,active,healthy,appliances,fragrance,RU,539,0
u_00410,21,F,tier_1,iOS,mobile_app,mid,active,sportswear,haircare,language,RU,377,0
u_00411,42,M,tier_2,macOS,desktop_web,high,casual,accessories,streaming,school,RU,218,0
u_00412,37,M,tier_1,Android,mobile_web,high,new,cinema,business,music,RU,444,0
u_00413,53,F,tier_1,Windows,desktop_web,high,casual,coding,shoes,appliances,RU,269,0
u_00414,40,M,tier_1,macOS,desktop_web,mid,casual,appliances,books,wallets,RU,89,1
u_00415,62,M,tier_3,Android,mobile_app,mid,active,shoes,healthy,coffee,RU,968,0
u_00416,24,M,tier_2,Windows,desktop_web,mid,active,makeup,furniture,music,RU,694,0
u_00417,37,M,tier_1,Android,mobile_web,high,casual,running,cycling,insurance,RU,399,0
u_00418,27,F,tier_2,Android,mobile_app,low,power,wearables,repair,music,RU,40,0
u_00419,21,F,tier_1,Android,mobile_app,high,active,insurance,haircare,cinema,RU,524,0
u_00420,36,F,tier_1,iOS,mobile_app,high,new,delivery,gaming,weekend_trips,RU,1049,0
u_00421,24,F,tier_3,iOS,mobile_app,mid,new,healthy,events,fitness,RU,597,0
u_00422,31,M,tier_2,Android,mobile_web,high,active,car_rental,weekend_trips,football,RU,331,0
u_00423,30,M,tier_2,Android,mobile_app,low,casual,events,makeup,coding,RU,341,0
u_00424,18,F,tier_1,iOS,mobile_app,low,power,garden,outdoor,fragrance,RU,1024,0
u_00425,36,F,tier_2,Windows,desktop_web,mid,power,luxury,shoes,laptops,RU,6,0
u_00426,38,M,tier_1,Windows,desktop_web,high,active,books,loans,coffee,RU,914,0
u_00427,28,M,tier_3,Android,mobile_web,low,casual,shoes,snacks,sportswear,RU,76,0
u_00428,28,F,tier_1,iOS,mobile_app,mid,casual,audio,cycling,haircare,RU,1002,0
u_00429,30,M,tier_3,iOS,mobile_app,low,new,luxury,repair,snacks,RU,868,0
u_00430,43,M,tier_2,iOS,mobile_app,mid,casual,appliances,investing,delivery,RU,487,0
u_00431,18,F,tier_2,Android,mobile_app,high,active,fragrance,snacks,streaming,RU,316,0
u_00432,28,M,tier_3,Android,mobile_web,low,casual,haircare,streaming,skincare,RU,340,0
u_00433,37,F,tier_1,macOS,desktop_web,low,casual,wallets,school,snacks,RU,217,0
u_00434,47,M,tier_2,Android,mobile_app,mid,casual,insurance,streaming,insurance,RU,1056,0
u_00435,46,M,tier_1,iOS,mobile_app,mid,casual,business,restaurants,furniture,RU,140,0
u_00436,18,U,tier_1,Windows,desktop_web,high,active,football,insurance,coffee,RU,775,1
u_00437,42,F,tier_2,Android,mobile_app,mid,new,language,outdoor,appliances,RU,678,0
u_00438,18,F,tier_3,iOS,mobile_app,low,casual,language,luxury,restaurants,RU,922,0
u_00439,32,F,tier_1,Android,mobile_app,low,active,running,language,investing,RU,1010,0
u_00440,39,F,tier_1,Android,mobile_app,mid,new,hotels,makeup,restaurants,RU,871,0
u_00441,34,M,tier_1,iOS,mobile_app,mid,power,wallets,repair,football,RU,1057,0
u_00442,49,M,tier_2,Windows,desktop_web,mid,active,makeup,design,healthy,RU,984,0
u_00443,46,F,tier_2,Android,mobile_web,mid,new,books,audio,school,RU,837,0
u_00444,29,M,tier_2,Windows,desktop_web,mid,new,coffee,furniture,cycling,RU,529,0
u_00445,31,M,tier_2,Android,mobile_app,mid,casual,luxury,decor,football,RU,307,0
u_00446,34,F,tier_2,Android,mobile_app,low,new,hotels,makeup,appliances,RU,396,0
u_00447,46,F,tier_1,macOS,desktop_web,mid,new,audio,shoes,insurance,RU,792,0
u_00448,36,F,tier_1,Windows,desktop_web,mid,new,investing,coding,gaming,RU,85,0
u_00449,22,M,tier_2,Android,mobile_web,low,casual,loans,delivery,laptops,RU,212,0
u_00450,49,M,tier_2,Android,mobile_app,mid,new,skincare,appliances,laptops,RU,1019,0
u_00451,27,M,tier_1,Android,mobile_web,low,active,loans,makeup,haircare,RU,345,0
u_00452,18,F,tier_1,Android,mobile_web,low,active,wearables,wellness,snacks,RU,173,0
u_00453,53,M,tier_3,Android,mobile_app,mid,new,appliances,casual,loans,RU,896,0
u_00454,30,F,tier_2,Android,mobile_app,low,active,haircare,car_rental,school,RU,240,0
u_00455,39,M,tier_1,Android,mobile_app,mid,active,laptops,fitness,streaming,RU,954,0
u_00456,46,M,tier_2,Android,mobile_web,high,casual,fitness,wellness,garden,RU,1070,0
u_00457,29,F,tier_3,Android,mobile_app,low,casual,flights,accessories,music,RU,389,0
u_00458,27,M,tier_1,Android,mobile_web,low,casual,coding,weekend_trips,insurance,RU,169,0
u_00459,26,M,tier_2,Android,mobile_app,low,casual,car_rental,design,makeup,RU,163,0
u_00460,35,M,tier_2,iOS,mobile_app,low,casual,weekend_trips,cycling,furniture,RU,623,1
u_00461,40,F,tier_3,Android,mobile_app,high,new,repair,car_rental,wearables,RU,723,0
u_00462,38,M,tier_1,Android,mobile_app,high,active,shoes,flights,luxury,RU,685,0
u_00463,28,F,tier_1,Android,mobile_app,mid,active,makeup,sportswear,flights,RU,945,0
u_00464,18,F,tier_1,Windows,desktop_web,mid,active,music,flights,school,RU,676,0
u_00465,46,M,tier_1,Android,mobile_app,high,new,wellness,insurance,outdoor,RU,140,0
u_00466,23,M,tier_1,Android,mobile_web,high,power,insurance,skincare,streaming,RU,381,0
u_00467,57,M,tier_2,macOS,desktop_web,low,active,gaming,outdoor,cycling,RU,446,0
u_00468,43,F,tier_1,macOS,desktop_web,mid,active,luxury,wellness,flights,RU,479,0
u_00469,33,M,tier_3,Android,mobile_web,low,new,books,flights,car_rental,RU,357,0
u_00470,30,F,tier_3,Android,mobile_web,mid,casual,audio,weekend_trips,sportswear,RU,844,0
u_00471,37,U,tier_2,Android,mobile_web,mid,power,casual,delivery,outdoor,RU,675,0
u_00472,34,M,tier_1,Android,mobile_app,mid,active,books,gaming,running,RU,351,0
u_00473,22,F,tier_2,iOS,mobile_app,mid,casual,sportswear,luxury,delivery,RU,178,0
u_00474,43,F,tier_2,Android,mobile_app,mid,casual,cards,business,skincare,RU,476,0
u_00475,40,M,tier_1,Android,mobile_app,mid,new,insurance,coffee,language,RU,988,0
u_00476,30,U,tier_3,Android,mobile_web,high,active,fitness,restaurants,sportswear,RU,185,0
u_00477,22,M,tier_2,iOS,mobile_app,mid,casual,sportswear,insurance,delivery,RU,900,0
u_00478,18,M,tier_2,Android,mobile_web,mid,active,luxury,restaurants,streaming,RU,118,0
u_00479,35,U,tier_3,Android,mobile_web,mid,casual,snacks,repair,insurance,RU,35,0
u_00480,28,M,tier_1,Windows,desktop_web,low,power,flights,garden,business,RU,556,0
u_00481,18,M,tier_2,Android,mobile_app,low,casual,outdoor,language,football,RU,109,0
u_00482,45,M,tier_1,Android,mobile_app,mid,new,flights,skincare,investing,RU,532,0
u_00483,25,F,tier_3,Android,mobile_web,low,casual,garden,wallets,car_rental,RU,1065,0
u_00484,18,F,tier_1,Windows,desktop_web,low,casual,delivery,haircare,makeup,RU,74,0
u_00485,48,F,tier_1,Android,mobile_app,low,new,audio,shoes,makeup,RU,788,0
u_00486,36,F,tier_2,macOS,desktop_web,mid,power,garden,books,hotels,RU,698,0
u_00487,58,M,tier_1,Android,mobile_app,high,active,cycling,fitness,business,RU,19,1
u_00488,29,M,tier_1,iOS,mobile_app,mid,casual,makeup,audio,business,RU,514,0
u_00489,26,F,tier_2,Android,mobile_web,high,new,sportswear,snacks,insurance,RU,785,0
u_00490,38,M,tier_2,Android,mobile_web,mid,active,smartphones,fragrance,events,RU,67,0
u_00491,31,M,tier_1,Windows,desktop_web,mid,power,laptops,insurance,football,RU,818,0
u_00492,49,M,tier_1,macOS,desktop_web,low,casual,laptops,sportswear,design,RU,856,0
u_00493,31,F,tier_2,macOS,desktop_web,mid,new,audio,running,garden,RU,212,0
u_00494,33,M,tier_2,Android,mobile_web,mid,casual,gaming,running,insurance,RU,937,0
u_00495,52,M,tier_1,macOS,desktop_web,mid,casual,coffee,flights,events,RU,476,0
u_00496,43,M,tier_3,iOS,mobile_web,mid,active,running,accessories,luxury,RU,725,0
u_00497,25,F,tier_2,macOS,desktop_web,high,active,investing,cycling,casual,RU,772,0
u_00498,38,F,tier_2,Windows,desktop_web,mid,active,school,sportswear,books,RU,406,0
u_00499,43,M,tier_1,Android,mobile_app,mid,power,football,restaurants,running,RU,405,0
u_00500,18,M,tier_2,Android,mobile_app,mid,casual,skincare,car_rental,accessories,RU,554,0
u_00501,18,F,tier_1,Android,mobile_app,mid,active,audio,haircare,casual,RU,583,0
u_00502,18,M,tier_2,Android,mobile_web,mid,active,events,haircare,laptops,RU,236,1
u_00503,34,F,tier_1,iOS,mobile_app,low,power,car_rental,cards,appliances,RU,424,0
u_00504,32,F,tier_1,Windows,desktop_web,mid,power,coffee,snacks,sportswear,RU,218,0
u_00505,18,F,tier_3,iOS,mobile_app,low,new,delivery,running,skincare,RU,246,0
u_00506,31,M,tier_2,Android,mobile_web,mid,active,garden,insurance,outdoor,RU,979,0
u_00507,56,F,tier_1,Android,mobile_app,low,new,laptops,outdoor,healthy,RU,110,0
u_00508,28,M,tier_2,Android,mobile_app,mid,active,healthy,sportswear,car_rental,RU,1046,0
u_00509,51,M,tier_1,iOS,mobile_web,mid,casual,makeup,skincare,laptops,RU,433,0
u_00510,39,F,tier_1,Android,mobile_web,low,new,fitness,streaming,school,RU,319,0
u_00511,34,F,tier_2,Android,mobile_app,mid,casual,makeup,haircare,appliances,RU,797,0
u_00512,41,F,tier_3,Windows,desktop_web,low,new,laptops,school,decor,RU,833,0
u_00513,24,M,tier_3,Android,mobile_app,mid,power,investing,business,outdoor,RU,822,0
u_00514,18,M,tier_2,Android,mobile_app,mid,active,football,loans,repair,RU,392,0
u_00515,36,F,tier_2,Windows,desktop_web,mid,casual,coding,football,running,RU,426,0
u_00516,26,F,tier_2,Windows,desktop_web,mid,casual,music,sportswear,cycling,RU,300,0
u_00517,32,M,tier_1,Android,mobile_web,high,casual,flights,snacks,furniture,RU,774,1
u_00518,21,M,tier_3,Android,mobile_app,high,power,audio,wearables,loans,RU,602,0
u_00519,29,F,tier_1,Android,mobile_app,mid,casual,audio,events,furniture,RU,463,0
u_00520,36,M,tier_2,Android,mobile_app,mid,power,business,design,books,RU,527,1
u_00521,20,M,tier_2,Windows,desktop_web,high,active,audio,haircare,casual,RU,120,1
u_00522,20,M,tier_1,Android,mobile_web,mid,active,makeup,cinema,casual,RU,892,1
u_00523,26,M,tier_3,iOS,mobile_app,high,active,smartphones,flights,skincare,RU,303,0
u_00524,47,F,tier_1,Android,mobile_web,mid,active,accessories,books,fragrance,RU,264,0
u_00525,36,M,tier_3,Android,mobile_app,mid,power,football,insurance,laptops,RU,254,0
u_00526,38,F,tier_2,Android,mobile_app,mid,casual,events,delivery,school,RU,512,1
u_00527,18,F,tier_2,Android,mobile_web,low,active,streaming,cycling,fragrance,RU,996,0
u_00528,54,M,tier_3,Android,mobile_web,mid,casual,investing,smartphones,weekend_trips,RU,823,0
u_00529,34,F,tier_1,Android,mobile_app,high,active,garden,running,business,RU,400,0
u_00530,39,F,tier_2,Android,mobile_app,mid,new,loans,wallets,cinema,RU,144,0
u_00531,42,F,tier_2,Android,mobile_app,mid,casual,loans,books,fitness,RU,942,1
u_00532,18,M,tier_2,Android,mobile_app,mid,active,haircare,luxury,cinema,RU,404,1
u_00533,35,M,tier_2,Android,mobile_app,mid,new,car_rental,decor,music,RU,65,1
u_00534,47,M,tier_1,Android,mobile_app,mid,power,cycling,wellness,repair,RU,1018,0
u_00535,29,M,tier_2,Windows,desktop_web,mid,new,wallets,fragrance,music,RU,26,0
u_00536,19,M,tier_2,Windows,desktop_web,mid,new,streaming,school,coding,RU,949,1
u_00537,18,M,tier_3,Android,mobile_app,mid,active,appliances,furniture,fragrance,RU,483,0
u_00538,30,F,tier_2,Android,mobile_web,mid,power,cinema,coding,delivery,RU,974,1
u_00539,28,M,tier_2,iOS,mobile_app,high,new,snacks,design,skincare,RU,393,1
u_00540,46,M,tier_2,macOS,desktop_web,low,power,luxury,insurance,decor,RU,505,0
u_00541,31,F,tier_1,Android,mobile_app,mid,new,accessories,appliances,coding,RU,636,1
